booking_id,status
34670,complete
34671,complete
34672,complete
34673,complete
34674,complete
34675,complete
34676,complete
34677,cancelled
34678,complete
34679,complete
34680,complete
34681,complete
34682,complete
34683,complete
34684,complete
34685,complete
34686,complete
34687,cancelled
34688,cancelled
34689,complete
34690,complete
34691,cancelled
34692,complete
34693,complete
34694,complete
34695,complete
34696,complete
34697,complete
34698,complete
34699,complete
34700,complete
34701,complete
34702,complete
34703,complete
34704,cancelled
34705,cancelled
34706,complete
34707,complete
34708,complete
34709,complete
34710,complete
34711,complete
34712,complete
34713,complete
34714,cancelled
34715,cancelled
34716,complete
34717,cancelled
34718,cancelled
34719,complete
34720,complete
34721,complete
34722,complete
34723,cancelled
34724,complete
34725,complete
34726,complete
34727,complete
34728,complete
34729,complete
34730,complete
34731,complete
34732,complete
34733,complete
34734,complete
34735,complete
34736,complete
34737,complete
34738,cancelled
34739,complete
34740,complete
34741,complete
34742,cancelled
34743,complete
34744,cancelled
34745,cancelled
34746,complete
34747,complete
34748,complete
34749,cancelled
34750,cancelled
34751,cancelled
34752,complete
34753,complete
34754,cancelled
34755,complete
34756,complete
34757,cancelled
34758,cancelled
34759,cancelled
34760,cancelled
34761,cancelled
34762,complete
34763,complete
34764,cancelled
34765,cancelled
34766,complete
34767,cancelled
34768,complete
34769,cancelled
34770,complete
34771,cancelled
34772,cancelled
34773,cancelled
34774,complete
34775,cancelled
34776,complete
34777,complete
34778,cancelled
34779,complete
34780,complete
34781,complete
34782,complete
34783,complete
34784,cancelled
34785,complete
34786,complete
34787,cancelled
34788,complete
34789,cancelled
34790,cancelled
34791,complete
34792,complete
34793,complete
34794,complete
34795,complete
34796,complete
34797,complete
34798,complete
34799,complete
34800,cancelled
34801,complete
34802,complete
34803,complete
34804,cancelled
34805,complete
34806,complete
34807,complete
34808,complete
34809,complete
34810,cancelled
34811,complete
34812,complete
34813,complete
34814,complete
34815,complete
34816,complete
34817,complete
34818,complete
34819,complete
34820,complete
34821,complete
34822,complete
34823,complete
34824,complete
34825,complete
34826,cancelled
34827,complete
34828,complete
34829,cancelled
34830,complete
34831,complete
34832,complete
34833,complete
34834,cancelled
34835,complete
34836,cancelled
34837,cancelled
34838,cancelled
34839,cancelled
34840,complete
34841,complete
34842,complete
34843,complete
34844,complete
34845,complete
34846,complete
34847,complete
34848,cancelled
34849,cancelled
34850,complete
34851,complete
34852,complete
34853,complete
34854,complete
34855,cancelled
34856,cancelled
34857,cancelled
34858,complete
34859,complete
34860,complete
34861,complete
34862,complete
34863,complete
34864,complete
34865,complete
34866,complete
34867,complete
34868,complete
34869,cancelled
34870,cancelled
34871,complete
34872,complete
34873,cancelled
34874,complete
34875,cancelled
34876,cancelled
34877,complete
34878,complete
34879,complete
34880,complete
34881,complete
34882,complete
34883,complete
34884,complete
34885,complete
34886,complete
34887,complete
34888,complete
34889,complete
34890,complete
34891,complete
34892,cancelled
34893,complete
34894,cancelled
34895,complete
34896,complete
34897,complete
34898,complete
34899,complete
34900,complete
34901,complete
34902,complete
34903,cancelled
34904,complete
34905,cancelled
34906,complete
34907,complete
34908,cancelled
34909,cancelled
34910,cancelled
34911,complete
34912,cancelled
34913,cancelled
34914,cancelled
34915,cancelled
34916,complete
34917,complete
34918,cancelled
34919,complete
34920,complete
34921,complete
34922,complete
34923,cancelled
34924,complete
34925,cancelled
34926,cancelled
34927,complete
34928,complete
34929,complete
34930,complete
34931,cancelled
34932,complete
34933,cancelled
34934,complete
34935,cancelled
34936,complete
34937,complete
34938,cancelled
34939,complete
34940,cancelled
34941,complete
34942,complete
34943,complete
34944,complete
34945,complete
34946,complete
34947,complete
34948,complete
34949,complete
34950,complete
34951,cancelled
34952,cancelled
34953,complete
34954,complete
34955,complete
34956,complete
34957,complete
34958,complete
34959,cancelled
34960,complete
34961,complete
34962,complete
34963,cancelled
34964,complete
34965,complete
34966,complete
34967,complete
34968,complete
34969,cancelled
34970,complete
34971,complete
34972,complete
34973,complete
34974,cancelled
34975,complete
34976,complete
34977,complete
34978,complete
34979,cancelled
34980,cancelled
34981,cancelled
34982,cancelled
34983,cancelled
34984,cancelled
34985,complete
34986,cancelled
34987,complete
34988,complete
34989,cancelled
34990,complete
34991,complete
34992,complete
34993,cancelled
34994,complete
34995,complete
34996,complete
34997,cancelled
34998,complete
34999,complete
35000,cancelled
35001,complete
35002,complete
35003,cancelled
35004,cancelled
35005,complete
35006,complete
35007,complete
35008,complete
35009,complete
35010,complete
35011,cancelled
35012,complete
35013,cancelled
35014,complete
35015,complete
35016,complete
35017,complete
35018,complete
35019,complete
35020,complete
35021,complete
35022,complete
35023,complete
35024,complete
35025,complete
35026,cancelled
35027,complete
35028,complete
35029,complete
35030,complete
35031,complete
35032,complete
35033,complete
35034,complete
35035,complete
35036,complete
35037,complete
35038,complete
35039,cancelled
35040,cancelled
35041,cancelled
35042,cancelled
35043,complete
35044,cancelled
35045,complete
35046,complete
35047,complete
35048,complete
35049,complete
35050,cancelled
35051,complete
35052,cancelled
35053,complete
35054,cancelled
35055,complete
35056,complete
35057,complete
35058,complete
35059,complete
35060,complete
35061,complete
35062,complete
35063,complete
35064,complete
35065,complete
35066,complete
35067,complete
35068,complete
35069,complete
35070,complete
35071,complete
35072,cancelled
35073,complete
35074,cancelled
35075,complete
35076,complete
35077,cancelled
35078,complete
35079,cancelled
35080,complete
35081,complete
35082,complete
35083,complete
35084,complete
35085,complete
35086,complete
35087,cancelled
35088,complete
35089,cancelled
35090,cancelled
35091,complete
35092,complete
35093,complete
35094,cancelled
35095,complete
35096,complete
35097,cancelled
35098,complete
35099,complete
35100,complete
35101,cancelled
35102,complete
35103,complete
35104,complete
35105,complete
35106,complete
35107,cancelled
35108,cancelled
35109,complete
35110,cancelled
35111,complete
35112,cancelled
35113,complete
35114,cancelled
35115,cancelled
35116,cancelled
35117,cancelled
35118,complete
35119,complete
35120,complete
35121,complete
35122,complete
35123,complete
35124,cancelled
35125,complete
35126,cancelled
35127,cancelled
35128,complete
35129,cancelled
35130,complete
35131,cancelled
35132,complete
35133,complete
35134,cancelled
35135,cancelled
35136,cancelled
35137,complete
35138,complete
35139,cancelled
35140,complete
35141,cancelled
35142,complete
35143,cancelled
35144,complete
35145,cancelled
35146,cancelled
35147,cancelled
35148,cancelled
35149,complete
35150,complete
35151,complete
35152,complete
35153,complete
35154,complete
35155,cancelled
35156,complete
35157,complete
35158,complete
35159,complete
35160,cancelled
35161,complete
35162,complete
35163,complete
35164,complete
35165,cancelled
35166,complete
35167,complete
35168,complete
35169,complete
35170,complete
35171,complete
35172,complete
35173,complete
35174,cancelled
35175,complete
35176,complete
35177,complete
35178,complete
35179,complete
35180,cancelled
35181,complete
35182,complete
35183,complete
35184,complete
35185,cancelled
35186,complete
35187,complete
35188,complete
35189,complete
35190,complete
35191,complete
35192,complete
35193,complete
35194,complete
35195,cancelled
35196,complete
35197,cancelled
35198,cancelled
35199,complete
35200,cancelled
35201,complete
35202,complete
35203,complete
35204,complete
35205,complete
35206,complete
35207,complete
35208,complete
35209,cancelled
35210,complete
35211,complete
35212,cancelled
35213,complete
35214,complete
35215,complete
35216,cancelled
35217,complete
35218,complete
35219,cancelled
35220,complete
35221,complete
35222,complete
35223,complete
35224,cancelled
35225,complete
35226,cancelled
35227,complete
35228,complete
35229,complete
35230,complete
35231,complete
35232,complete
35233,complete
35234,cancelled
35235,complete
35236,complete
35237,complete
35238,complete
35239,complete
35240,complete
35241,cancelled
35242,cancelled
35243,cancelled
35244,cancelled
35245,complete
35246,cancelled
35247,complete
35248,cancelled
35249,cancelled
35250,complete
35251,cancelled
35252,complete
35253,complete
